0.24338216	-0.093646586	-0.03426898	0.16848736	-0.09980209	0.0020436065	-0.2331106	-0.39512816	0.47229916	0.21283972
0.16632497	0.10887874	-0.2107476	-0.028682048	0.13642097	-0.16001676	-0.29223076	-0.17021611	0.27359122	0.033582877
0.38922387	-0.06602596	-0.06196128	0.23312451	-0.15804277	-0.1093528	-0.46120638	-0.592284	0.7383976	0.25008377
0.28648186	0.25428644	-0.37235633	-0.06633066	0.22922528	-0.32521874	-0.47628164	-0.22661191	0.41335592	-0.021077357
0.31739873	0.052332677	-0.2199312	0.04706476	0.043454457	-0.17755501	-0.42682555	-0.35771728	0.51461023	0.10259842
0.26385555	0.34178534	-0.5418564	-0.204176	0.4576085	-0.4042808	-0.53643644	-0.11385278	0.3269596	-0.086767375
0.14900623	-0.17321943	-0.16545843	0.11598055	0.16835864	0.08743471	-0.26581365	-0.35474685	0.4381874	0.38969567
0.25586146	0.1290725	-0.1443004	0.05491897	0.04845762	-0.24275368	-0.4377164	-0.31735513	0.39344916	0.057288
-0.072024874	0.1533821	-0.44468305	0.2073061	0.0790261	0.076874524	-0.49882478	0.094105296	0.30050644	0.5995582
0.18125045	-0.1735355	-0.20463432	0.11512852	0.18281873	0.035561755	-0.31507078	-0.39929223	0.50158674	0.4318914
0.23131841	0.26875532	-0.29050982	0.075813346	0.098244436	-0.38909402	-0.5259758	-0.2564033	0.5486052	-0.045427494
